DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Belgium,2023,4.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Bulgaria,2013,3.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Bulgaria,2014,3.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Bulgaria,2015,3.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Bulgaria,2016,3.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Bulgaria,2017,4.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Bulgaria,2018,4.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Bulgaria,2019,4.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Bulgaria,2020,3.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Bulgaria,2021,3.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Bulgaria,2022,3.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Bulgaria,2023,3.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Bulgaria,2024,3.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Belarus,2013,9.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Belarus,2014,8.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Belarus,2015,8.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Belarus,2016,6.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Belarus,2017,7.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Belarus,2018,6.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Switzerland,2013,4.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Switzerland,2014,5.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Switzerland,2015,5.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Switzerland,2016,5.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Switzerland,2017,4.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Switzerland,2018,4.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Switzerland,2019,4.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Switzerland,2020,4.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Switzerland,2021,4.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Switzerland,2022,4.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Switzerland,2023,4.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Switzerland,2024,4.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Cyprus,2013,6.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Cyprus,2014,6.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Cyprus,2015,7.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Cyprus,2016,7.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Cyprus,2017,6.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Cyprus,2018,7.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Cyprus,2019,8.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Czechia,2013,4.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Czechia,2014,4.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Czechia,2015,4.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Czechia,2016,4.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Czechia,2017,5.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Czechia,2018,5.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Czechia,2019,5.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Czechia,2020,4.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Czechia,2021,4.5,b,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Czechia,2022,5.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Czechia,2023,4.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Czechia,2024,4.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany,2013,4.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany,2014,4.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany,2015,4.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany,2016,5.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany,2017,4.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany,2018,5.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany,2019,5.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany,2020,4.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany,2021,4.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany,2022,4.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany,2023,4.3,b,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany,2024,4.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany including former GDR,2013,4.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany including former GDR,2014,4.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany including former GDR,2015,4.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany including former GDR,2016,5.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany including former GDR,2017,4.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany including former GDR,2018,5.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany including former GDR,2019,5.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany including former GDR,2020,4.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany including former GDR,2021,4.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany including former GDR,2022,4.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany including former GDR,2023,4.3,b,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Germany including former GDR,2024,4.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Denmark,2013,4.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Denmark,2014,5.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Denmark,2015,5.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Denmark,2016,5.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Denmark,2017,5.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Denmark,2018,5.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Denmark,2019,5.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Denmark,2020,4.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Denmark,2021,4.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Euro area - 19 countries  (2015-2022),2013,3.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Euro area - 19 countries  (2015-2022),2014,3.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Euro area - 19 countries  (2015-2022),2015,4.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Euro area - 19 countries  (2015-2022),2016,4.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Euro area - 19 countries  (2015-2022),2017,4.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Euro area - 19 countries  (2015-2022),2018,4.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Estonia,2013,4.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Estonia,2014,4.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Estonia,2015,5.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Estonia,2016,4.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Estonia,2017,4.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Estonia,2018,5.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Estonia,2019,5.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Estonia,2020,4.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Estonia,2021,4.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Estonia,2022,5.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Estonia,2023,4.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Estonia,2024,4.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Greece,2013,4.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Greece,2014,4.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Greece,2015,5.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Greece,2016,4.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Greece,2017,4.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Greece,2018,4.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Greece,2019,4.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Greece,2020,2.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Greece,2021,3.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Greece,2022,4.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Greece,2023,3.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Greece,2024,3.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Spain,2013,3.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Spain,2014,3.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Spain,2015,3.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Spain,2016,3.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Spain,2017,3.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Spain,2018,3.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Spain,2019,3.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Spain,2020,1.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Spain,2021,3.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Spain,2022,3.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Spain,2023,3.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Spain,2024,3.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 27 countries (2007-2013),2013,4.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 27 countries (2007-2013),2014,4.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 27 countries (2007-2013),2015,4.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 27 countries (2007-2013),2016,4.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 27 countries (from 2020),2013,4.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 27 countries (from 2020),2014,4.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 27 countries (from 2020),2015,4.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 27 countries (from 2020),2016,4.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 27 countries (from 2020),2017,4.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 27 countries (from 2020),2018,4.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 27 countries (from 2020),2019,4.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 27 countries (from 2020),2020,3.2,i,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 27 countries (from 2020),2021,3.9,i,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 27 countries (from 2020),2022,4.2,i,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 27 countries (from 2020),2023,4.0,i,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 27 countries (from 2020),2024,3.9,i,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 28 countries (2013-2020),2013,4.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 28 countries (2013-2020),2014,4.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 28 countries (2013-2020),2015,4.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,European Union - 28 countries (2013-2020),2016,4.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Finland,2013,4.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Finland,2014,4.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Finland,2015,4.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Finland,2016,4.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Finland,2017,4.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Finland,2018,4.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Finland,2019,4.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Finland,2020,4.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Finland,2021,3.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Finland,2022,3.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Finland,2023,3.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Finland,2024,3.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,France,2013,3.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,France,2014,3.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,France,2015,3.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,France,2016,3.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,France,2017,3.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,France,2018,3.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,France,2019,3.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,France,2020,2.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,France,2021,3.2,p,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,France,2022,3.6,p,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,France,2023,3.5,p,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Georgia,2014,7.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Georgia,2015,7.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Georgia,2016,6.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Georgia,2017,6.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Georgia,2018,6.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Georgia,2019,6.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Georgia,2022,7.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Georgia,2023,6.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Georgia,2024,5.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Croatia,2013,4.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Croatia,2014,4.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Croatia,2015,4.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Croatia,2016,4.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Croatia,2017,4.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Croatia,2018,4.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Croatia,2019,4.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Croatia,2020,3.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Croatia,2021,4.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Croatia,2022,4.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Croatia,2023,4.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Croatia,2024,4.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Hungary,2013,3.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Hungary,2014,3.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Hungary,2015,4.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Hungary,2016,5.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Hungary,2017,5.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Hungary,2018,5.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Hungary,2019,6.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Hungary,2020,6.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Hungary,2021,7.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Hungary,2022,6.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Hungary,2023,5.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Hungary,2024,4.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Ireland,2013,4.5,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Ireland,2014,4.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Ireland,2015,4.7,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Ireland,2016,4.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Ireland,2017,4.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Ireland,2018,4.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Ireland,2019,4.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Ireland,2020,1.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Ireland,2021,3.3,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Iceland,2013,4.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Iceland,2014,4.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Iceland,2015,4.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Iceland,2016,4.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Iceland,2017,5.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Iceland,2018,6.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Iceland,2019,5.8,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Iceland,2020,5.0,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Italy,2013,3.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Italy,2014,3.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Italy,2015,3.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Italy,2016,3.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Italy,2017,3.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Italy,2018,3.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Italy,2019,3.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Italy,2020,1.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Italy,2021,3.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Italy,2022,3.2,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Italy,2023,3.1,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Italy,2024,2.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Lithuania,2013,6.9,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Lithuania,2014,7.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Lithuania,2015,7.6,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Lithuania,2016,7.4,,
ESTAT:DEMO_NIND(1.0),09/04/26 23:00:00,Annual,Crude marriage rate,Lithuania,2017,7.5,,
