country,year,birth_rate,mean_age_first_marriage,hpi_index,hicp_index,gdp_growth,unemp_rate,hpi_growth,hicp_growth,hpi_growth_lag1,hicp_growth_lag1,gdp_growth_lag1,unemp_rate_lag1
Slovenia,2015,10.0,31.15,100.0,-0.8,2.4,9.066666666666666,0.0,-100.8,0.0,0.0,2.4,9.066666666666666
Slovenia,2015,10.0,31.15,100.0,0.5,2.4,9.066666666666666,0.0,-162.5,0.0,-100.8,2.4,9.066666666666666
Slovenia,2015,10.0,31.15,100.0,0.4,2.4,9.066666666666666,0.0,-19.999999999999996,0.0,-162.5,2.4,9.066666666666666
Slovenia,2015,10.0,31.15,100.0,-0.5,2.4,9.066666666666666,0.0,-225.0,0.0,-19.999999999999996,2.4,9.066666666666666
Slovenia,2015,10.0,31.15,100.0,-0.2,2.4,9.066666666666666,0.0,-60.0,0.0,-225.0,2.4,9.066666666666666
Slovenia,2016,9.9,31.450000000000003,103.25,99.85,3.0,8.033333333333333,3.2499999999999973,-50024.99999999999,0.0,-60.0,2.4,9.066666666666666
Slovenia,2016,9.9,31.450000000000003,103.25,100.61,3.0,8.033333333333333,0.0,0.7611417125688691,3.2499999999999973,-50024.99999999999,3.0,8.033333333333333
Slovenia,2016,9.9,31.450000000000003,103.25,100.56,3.0,8.033333333333333,0.0,-0.04969684921976025,0.0,0.7611417125688691,3.0,8.033333333333333
Slovenia,2016,9.9,31.450000000000003,103.25,101.33,3.0,8.033333333333333,0.0,0.7657120127287254,0.0,-0.04969684921976025,3.0,8.033333333333333
Slovenia,2016,9.9,31.450000000000003,103.25,98.89,3.0,8.033333333333333,0.0,-2.407973946511399,0.0,0.7657120127287254,3.0,8.033333333333333
Slovenia,2016,9.9,31.450000000000003,103.25,-0.2,3.0,8.033333333333333,0.0,-100.20224491859642,0.0,-2.407973946511399,3.0,8.033333333333333
Slovenia,2016,9.9,31.450000000000003,103.25,0.6,3.0,8.033333333333333,0.0,-399.99999999999994,0.0,-100.20224491859642,3.0,8.033333333333333
Slovenia,2016,9.9,31.450000000000003,103.25,0.6,3.0,8.033333333333333,0.0,0.0,0.0,-399.99999999999994,3.0,8.033333333333333
Slovenia,2016,9.9,31.450000000000003,103.25,1.3,3.0,8.033333333333333,0.0,116.6666666666667,0.0,0.0,3.0,8.033333333333333
Slovenia,2016,9.9,31.450000000000003,103.25,-1.1,3.0,8.033333333333333,0.0,-184.6153846153846,0.0,116.6666666666667,3.0,8.033333333333333
Slovenia,2017,9.8,31.65,111.79,101.4,5.2,6.633333333333333,8.271186440677969,-9318.181818181818,0.0,-184.6153846153846,3.0,8.033333333333333
Slovenia,2017,9.8,31.65,111.79,102.8,5.2,6.633333333333333,0.0,1.380670611439827,8.271186440677969,-9318.181818181818,5.2,6.633333333333333
Slovenia,2017,9.8,31.65,111.79,102.89,5.2,6.633333333333333,0.0,0.08754863813229541,0.0,1.380670611439827,5.2,6.633333333333333
Slovenia,2017,9.8,31.65,111.79,100.72,5.2,6.633333333333333,0.0,-2.1090484983963487,0.0,0.08754863813229541,5.2,6.633333333333333
Slovenia,2017,9.8,31.65,111.79,97.72,5.2,6.633333333333333,0.0,-2.9785544082605253,0.0,-2.1090484983963487,5.2,6.633333333333333
Slovenia,2017,9.8,31.65,111.79,1.6,5.2,6.633333333333333,0.0,-98.36266884977488,0.0,-2.9785544082605253,5.2,6.633333333333333
Slovenia,2017,9.8,31.65,111.79,2.2,5.2,6.633333333333333,0.0,37.5,0.0,-98.36266884977488,5.2,6.633333333333333
Slovenia,2017,9.8,31.65,111.79,2.3,5.2,6.633333333333333,0.0,4.545454545454519,0.0,37.5,5.2,6.633333333333333
Slovenia,2017,9.8,31.65,111.79,-0.6,5.2,6.633333333333333,0.0,-126.08695652173914,0.0,4.545454545454519,5.2,6.633333333333333
Slovenia,2017,9.8,31.65,111.79,-1.2,5.2,6.633333333333333,0.0,100.0,0.0,-126.08695652173914,5.2,6.633333333333333
Slovenia,2018,9.4,32.45,121.55,103.36,4.4,5.133333333333333,8.730655693711409,-8713.333333333334,0.0,100.0,5.2,6.633333333333333
Slovenia,2018,9.4,32.45,121.55,105.54,4.4,5.133333333333333,0.0,2.109133126934992,8.730655693711409,-8713.333333333334,4.4,5.133333333333333
Slovenia,2018,9.4,32.45,121.55,105.79,4.4,5.133333333333333,0.0,0.2368770134546061,0.0,2.109133126934992,4.4,5.133333333333333
Slovenia,2018,9.4,32.45,121.55,101.79,4.4,5.133333333333333,0.0,-3.7810757160412156,0.0,0.2368770134546061,4.4,5.133333333333333
Slovenia,2018,9.4,32.45,121.55,97.27,4.4,5.133333333333333,0.0,-4.440514785342387,0.0,-3.7810757160412156,4.4,5.133333333333333
Slovenia,2018,9.4,32.45,121.55,1.9,4.4,5.133333333333333,0.0,-98.04667420581885,0.0,-4.440514785342387,4.4,5.133333333333333
Slovenia,2018,9.4,32.45,121.55,2.7,4.4,5.133333333333333,0.0,42.105263157894754,0.0,-98.04667420581885,4.4,5.133333333333333
Slovenia,2018,9.4,32.45,121.55,2.8,4.4,5.133333333333333,0.0,3.703703703703698,0.0,42.105263157894754,4.4,5.133333333333333
Slovenia,2018,9.4,32.45,121.55,1.1,4.4,5.133333333333333,0.0,-60.71428571428571,0.0,3.703703703703698,4.4,5.133333333333333
Slovenia,2018,9.4,32.45,121.55,-0.5,4.4,5.133333333333333,0.0,-145.45454545454547,0.0,-60.71428571428571,4.4,5.133333333333333
Slovenia,2019,9.3,32.55,129.69,105.11,3.5,4.5,6.696832579185519,-21122.0,0.0,-145.45454545454547,4.4,5.133333333333333
Slovenia,2019,9.3,32.55,129.69,107.43,3.5,4.5,0.0,2.2072114927219166,6.696832579185519,-21122.0,3.5,4.5
Slovenia,2019,9.3,32.55,129.69,107.72,3.5,4.5,0.0,0.269943218840174,0.0,2.2072114927219166,3.5,4.5
Slovenia,2019,9.3,32.55,129.69,103.55,3.5,4.5,0.0,-3.871147419235055,0.0,0.269943218840174,3.5,4.5
Slovenia,2019,9.3,32.55,129.69,101.71,3.5,4.5,0.0,-1.7769193626267499,0.0,-3.871147419235055,3.5,4.5
Slovenia,2019,9.3,32.55,129.69,1.7,3.5,4.5,0.0,-98.32858126044637,0.0,-1.7769193626267499,3.5,4.5
Slovenia,2019,9.3,32.55,129.69,1.8,3.5,4.5,0.0,5.882352941176472,0.0,-98.32858126044637,3.5,4.5
Slovenia,2019,9.3,32.55,129.69,1.8,3.5,4.5,0.0,0.0,0.0,5.882352941176472,3.5,4.5
Slovenia,2019,9.3,32.55,129.69,1.7,3.5,4.5,0.0,-5.555555555555558,0.0,0.0,3.5,4.5
Slovenia,2019,9.3,32.55,129.69,4.6,3.5,4.5,0.0,170.58823529411762,0.0,-5.555555555555558,3.5,4.5
Slovenia,2020,8.9,32.35,135.66,104.82,-4.1,5.0,4.603284755956505,2178.695652173913,0.0,170.58823529411762,3.5,4.5
Slovenia,2020,8.9,32.35,135.66,110.76,-4.1,5.0,0.0,5.666857469948505,4.603284755956505,2178.695652173913,-4.1,5.0
Slovenia,2020,8.9,32.35,135.66,111.27,-4.1,5.0,0.0,0.4604550379198269,0.0,5.666857469948505,-4.1,5.0
Slovenia,2020,8.9,32.35,135.66,105.18,-4.1,5.0,0.0,-5.473173362092199,0.0,0.4604550379198269,-4.1,5.0
Slovenia,2020,8.9,32.35,135.66,105.32,-4.1,5.0,0.0,0.13310515307092263,0.0,-5.473173362092199,-4.1,5.0
Slovenia,2020,8.9,32.35,135.66,-0.3,-4.1,5.0,0.0,-100.28484618306115,0.0,0.13310515307092263,-4.1,5.0
Slovenia,2020,8.9,32.35,135.66,3.1,-4.1,5.0,0.0,-1133.3333333333335,0.0,-100.28484618306115,-4.1,5.0
Slovenia,2020,8.9,32.35,135.66,3.3,-4.1,5.0,0.0,6.451612903225801,0.0,-1133.3333333333335,-4.1,5.0
Slovenia,2020,8.9,32.35,135.66,1.6,-4.1,5.0,0.0,-51.515151515151516,0.0,6.451612903225801,-4.1,5.0
Slovenia,2020,8.9,32.35,135.66,3.6,-4.1,5.0,0.0,125.0,0.0,-51.515151515151516,-4.1,5.0
Slovenia,2021,9.0,32.65,151.32,106.97,8.4,4.8,11.543564794338778,2871.3888888888887,0.0,125.0,-4.1,5.0
Slovenia,2021,9.0,32.65,151.32,110.66,8.4,4.8,0.0,3.449565298681878,11.543564794338778,2871.3888888888887,8.4,4.8
Slovenia,2021,9.0,32.65,151.32,111.09,8.4,4.8,0.0,0.38857762515813743,0.0,3.449565298681878,8.4,4.8
Slovenia,2021,9.0,32.65,151.32,106.4,8.4,4.8,0.0,-4.221802142407061,0.0,0.38857762515813743,8.4,4.8
Slovenia,2021,9.0,32.65,151.32,105.29,8.4,4.8,0.0,-1.0432330827067626,0.0,-4.221802142407061,8.4,4.8
Slovenia,2021,9.0,32.65,151.32,2.0,8.4,4.8,0.0,-98.100484376484,0.0,-1.0432330827067626,8.4,4.8
Slovenia,2021,9.0,32.65,151.32,-0.1,8.4,4.8,0.0,-105.0,0.0,-98.100484376484,8.4,4.8
Slovenia,2021,9.0,32.65,151.32,-0.2,8.4,4.8,0.0,100.0,0.0,-105.0,8.4,4.8
Slovenia,2021,9.0,32.65,151.32,1.2,8.4,4.8,0.0,-699.9999999999999,0.0,100.0,8.4,4.8
Slovenia,2021,9.0,32.65,151.32,0.0,8.4,4.8,0.0,-100.0,0.0,-699.9999999999999,8.4,4.8
Slovenia,2022,8.3,33.0,173.65,116.94,2.7,4.033333333333333,14.75680676711606,inf,0.0,-100.0,8.4,4.8
Slovenia,2022,8.3,33.0,173.65,124.19,2.7,4.033333333333333,0.0,6.199760560971446,14.75680676711606,inf,2.7,4.033333333333333
Slovenia,2022,8.3,33.0,173.65,125.03,2.7,4.033333333333333,0.0,0.6763829615911154,0.0,6.199760560971446,2.7,4.033333333333333
Slovenia,2022,8.3,33.0,173.65,122.27,2.7,4.033333333333333,0.0,-2.207470207150286,0.0,0.6763829615911154,2.7,4.033333333333333
Slovenia,2022,8.3,33.0,173.65,117.07,2.7,4.033333333333333,0.0,-4.252882963932281,0.0,-2.207470207150286,2.7,4.033333333333333
Slovenia,2022,8.3,33.0,173.65,9.3,2.7,4.033333333333333,0.0,-92.05603485094387,0.0,-4.252882963932281,2.7,4.033333333333333
Slovenia,2022,8.3,33.0,173.65,12.2,2.7,4.033333333333333,0.0,31.182795698924703,0.0,-92.05603485094387,2.7,4.033333333333333
Slovenia,2022,8.3,33.0,173.65,12.6,2.7,4.033333333333333,0.0,3.2786885245901676,0.0,31.182795698924703,2.7,4.033333333333333
Slovenia,2022,8.3,33.0,173.65,14.9,2.7,4.033333333333333,0.0,18.253968253968257,0.0,3.2786885245901676,2.7,4.033333333333333
Slovenia,2022,8.3,33.0,173.65,11.2,2.7,4.033333333333333,0.0,-24.83221476510068,0.0,18.253968253968257,2.7,4.033333333333333
Slovenia,2023,8.0,33.099999999999994,186.22,125.38,2.4,3.6666666666666665,7.238698531528942,1019.4642857142858,0.0,-24.83221476510068,2.7,4.033333333333333
Slovenia,2023,8.0,33.099999999999994,186.22,139.74,2.4,3.6666666666666665,0.0,11.453182325729783,7.238698531528942,1019.4642857142858,2.4,3.6666666666666665
Slovenia,2023,8.0,33.099999999999994,186.22,140.34,2.4,3.6666666666666665,0.0,0.4293688278230956,0.0,11.453182325729783,2.4,3.6666666666666665
Slovenia,2023,8.0,33.099999999999994,186.22,138.14,2.4,3.6666666666666665,0.0,-1.5676214906655384,0.0,0.4293688278230956,2.4,3.6666666666666665
Slovenia,2023,8.0,33.099999999999994,186.22,142.75,2.4,3.6666666666666665,0.0,3.3371941508614444,0.0,-1.5676214906655384,2.4,3.6666666666666665
Slovenia,2023,8.0,33.099999999999994,186.22,7.2,2.4,3.6666666666666665,0.0,-94.95621716287216,0.0,3.3371941508614444,2.4,3.6666666666666665
Slovenia,2023,8.0,33.099999999999994,186.22,12.5,2.4,3.6666666666666665,0.0,73.61111111111111,0.0,-94.95621716287216,2.4,3.6666666666666665
Slovenia,2023,8.0,33.099999999999994,186.22,12.2,2.4,3.6666666666666665,0.0,-2.400000000000002,0.0,73.61111111111111,2.4,3.6666666666666665
Slovenia,2023,8.0,33.099999999999994,186.22,13.0,2.4,3.6666666666666665,0.0,6.557377049180335,0.0,-2.400000000000002,2.4,3.6666666666666665
Slovenia,2023,8.0,33.099999999999994,186.22,21.9,2.4,3.6666666666666665,0.0,68.46153846153844,0.0,6.557377049180335,2.4,3.6666666666666665
Slovenia,2024,7.9,33.15,200.26,127.87,1.7,3.733333333333333,7.539469444742775,483.88127853881286,0.0,68.46153846153844,2.4,3.6666666666666665
Slovenia,2024,7.9,33.15,200.26,141.25,1.7,3.733333333333333,0.0,10.463752248377256,7.539469444742775,483.88127853881286,1.7,3.733333333333333
Slovenia,2024,7.9,33.15,200.26,141.48,1.7,3.733333333333333,0.0,0.16283185840706427,0.0,10.463752248377256,1.7,3.733333333333333
Slovenia,2024,7.9,33.15,200.26,137.09,1.7,3.733333333333333,0.0,-3.102912072377717,0.0,0.16283185840706427,1.7,3.733333333333333
Slovenia,2024,7.9,33.15,200.26,145.38,1.7,3.733333333333333,0.0,6.047122328397392,0.0,-3.102912072377717,1.7,3.733333333333333
Slovenia,2024,7.9,33.15,200.26,2.0,1.7,3.733333333333333,0.0,-98.62429495116247,0.0,6.047122328397392,1.7,3.733333333333333
Slovenia,2024,7.9,33.15,200.26,1.1,1.7,3.733333333333333,0.0,-44.99999999999999,0.0,-98.62429495116247,1.7,3.733333333333333
Slovenia,2024,7.9,33.15,200.26,0.8,1.7,3.733333333333333,0.0,-27.27272727272727,0.0,-44.99999999999999,1.7,3.733333333333333
Slovenia,2024,7.9,33.15,200.26,-0.8,1.7,3.733333333333333,0.0,-200.0,0.0,-27.27272727272727,1.7,3.733333333333333
Slovenia,2024,7.9,33.15,200.26,1.8,1.7,3.733333333333333,0.0,-325.0,0.0,-200.0,1.7,3.733333333333333
Spain,2014,9.2,33.4,96.54,98.82,1.5,24.5,0.0,-0.020234722784306935,0.0,-1.778793600317985,1.5,24.5
Spain,2014,9.2,33.4,96.54,99.86,1.5,24.5,0.0,1.0524185387573493,0.0,-0.020234722784306935,1.5,24.5
Spain,2014,9.2,33.4,96.54,-0.2,1.5,24.5,0.0,-100.20028039254957,0.0,1.0524185387573493,1.5,24.5
Spain,2014,9.2,33.4,96.54,-0.4,1.5,24.5,0.0,100.0,0.0,-100.20028039254957,1.5,24.5
Spain,2014,9.2,33.4,96.54,-0.3,1.5,24.5,0.0,-25.00000000000001,0.0,100.0,1.5,24.5
Spain,2014,9.2,33.4,96.54,-0.5,1.5,24.5,0.0,66.66666666666667,0.0,-25.00000000000001,1.5,24.5
Spain,2015,9.0,33.8,100.0,100.0,4.1,22.166666666666668,3.584006629376413,-20100.0,0.0,66.66666666666667,1.5,24.5
Spain,2015,9.0,33.8,100.0,100.0,4.1,22.166666666666668,0.0,0.0,3.584006629376413,-20100.0,4.1,22.166666666666668
Spain,2015,9.0,33.8,100.0,100.0,4.1,22.166666666666668,0.0,0.0,0.0,0.0,4.1,22.166666666666668
Spain,2015,9.0,33.8,100.0,100.0,4.1,22.166666666666668,0.0,0.0,0.0,0.0,4.1,22.166666666666668
Spain,2015,9.0,33.8,100.0,-0.6,4.1,22.166666666666668,0.0,-100.6,0.0,0.0,4.1,22.166666666666668
Spain,2015,9.0,33.8,100.0,1.2,4.1,22.166666666666668,0.0,-300.0,0.0,-100.6,4.1,22.166666666666668
Spain,2015,9.0,33.8,100.0,1.2,4.1,22.166666666666668,0.0,0.0,0.0,-300.0,4.1,22.166666666666668
Spain,2015,9.0,33.8,100.0,0.1,4.1,22.166666666666668,0.0,-91.66666666666666,0.0,0.0,4.1,22.166666666666668
Spain,2016,8.8,34.05,104.62,99.66,2.9,19.7,4.620000000000002,99559.99999999999,0.0,-91.66666666666666,4.1,22.166666666666668
Spain,2016,8.8,34.05,104.62,101.4,2.9,19.7,0.0,1.7459361830222786,4.620000000000002,99559.99999999999,2.9,19.7
Spain,2016,8.8,34.05,104.62,101.41,2.9,19.7,0.0,0.009861932938837192,0.0,1.7459361830222786,2.9,19.7
Spain,2016,8.8,34.05,104.62,100.24,2.9,19.7,0.0,-1.1537323735331784,0.0,0.009861932938837192,2.9,19.7
Spain,2016,8.8,34.05,104.62,101.2,2.9,19.7,0.0,0.9577015163607427,0.0,-1.1537323735331784,2.9,19.7
Spain,2016,8.8,34.05,104.62,-0.3,2.9,19.7,0.0,-100.29644268774705,0.0,0.9577015163607427,2.9,19.7
Spain,2016,8.8,34.05,104.62,1.4,2.9,19.7,0.0,-566.6666666666667,0.0,-100.29644268774705,2.9,19.7
Spain,2016,8.8,34.05,104.62,1.4,2.9,19.7,0.0,0.0,0.0,-566.6666666666667,2.9,19.7
Spain,2016,8.8,34.05,104.62,0.2,2.9,19.7,0.0,-85.71428571428571,0.0,0.0,2.9,19.7
Spain,2017,8.4,34.3,111.1,101.69,2.9,17.3,6.193844389218106,50745.0,0.0,-85.71428571428571,2.9,19.7
Spain,2017,8.4,34.3,111.1,102.65,2.9,17.3,0.0,0.94404562887207,6.193844389218106,50745.0,2.9,17.3
Spain,2017,8.4,34.3,111.1,102.69,2.9,17.3,0.0,0.0389673648319544,0.0,0.94404562887207,2.9,17.3
Spain,2017,8.4,34.3,111.1,99.87,2.9,17.3,0.0,-2.746129126497221,0.0,0.0389673648319544,2.9,17.3
Spain,2017,8.4,34.3,111.1,100.58,2.9,17.3,0.0,0.7109242014619044,0.0,-2.746129126497221,2.9,17.3
Spain,2017,8.4,34.3,111.1,2.0,2.9,17.3,0.0,-98.01153310797375,0.0,0.7109242014619044,2.9,17.3
Spain,2017,8.4,34.3,111.1,1.2,2.9,17.3,0.0,-40.0,0.0,-98.01153310797375,2.9,17.3
Spain,2017,8.4,34.3,111.1,1.3,2.9,17.3,0.0,8.333333333333348,0.0,-40.0,2.9,17.3
Spain,2017,8.4,34.3,111.1,-0.4,2.9,17.3,0.0,-130.76923076923077,0.0,8.333333333333348,2.9,17.3
Spain,2017,8.4,34.3,111.1,-0.6,2.9,17.3,0.0,49.99999999999998,0.0,-130.76923076923077,2.9,17.3
Spain,2018,7.9,34.55,118.58,103.46,2.4,15.333333333333334,6.732673267326739,-17343.333333333332,0.0,49.99999999999998,2.9,17.3
Spain,2018,7.9,34.55,118.58,104.34,2.4,15.333333333333334,0.0,0.8505702687028993,6.732673267326739,-17343.333333333332,2.4,15.333333333333334
Spain,2018,7.9,34.55,118.58,104.33,2.4,15.333333333333334,0.0,-0.009584052137245891,0.0,0.8505702687028993,2.4,15.333333333333334
Spain,2018,7.9,34.55,118.58,100.65,2.4,15.333333333333334,0.0,-3.527269241828801,0.0,-0.009584052137245891,2.4,15.333333333333334
Spain,2018,7.9,34.55,118.58,101.74,2.4,15.333333333333334,0.0,1.0829607550918885,0.0,-3.527269241828801,2.4,15.333333333333334
Spain,2018,7.9,34.55,118.58,1.7,2.4,15.333333333333334,0.0,-98.32907411047769,0.0,1.0829607550918885,2.4,15.333333333333334
Spain,2018,7.9,34.55,118.58,1.6,2.4,15.333333333333334,0.0,-5.88235294117646,0.0,-98.32907411047769,2.4,15.333333333333334
Spain,2018,7.9,34.55,118.58,1.6,2.4,15.333333333333334,0.0,0.0,0.0,-5.88235294117646,2.4,15.333333333333334
Spain,2018,7.9,34.55,118.58,0.8,2.4,15.333333333333334,0.0,-50.0,0.0,0.0,2.4,15.333333333333334
Spain,2018,7.9,34.55,118.58,1.2,2.4,15.333333333333334,0.0,49.99999999999998,0.0,-50.0,2.4,15.333333333333334
Spain,2019,7.6,35.0,124.71,104.26,2.0,14.200000000000001,5.169505818856468,8588.333333333334,0.0,49.99999999999998,2.4,15.333333333333334
Spain,2019,7.6,35.0,124.71,105.42,2.0,14.200000000000001,0.0,1.112603107615584,5.169505818856468,8588.333333333334,2.0,14.200000000000001
Spain,2019,7.6,35.0,124.71,105.39,2.0,14.200000000000001,0.0,-0.02845759817871052,0.0,1.112603107615584,2.0,14.200000000000001
Spain,2019,7.6,35.0,124.71,101.82,2.0,14.200000000000001,0.0,-3.3874181611158627,0.0,-0.02845759817871052,2.0,14.200000000000001
Spain,2019,7.6,35.0,124.71,102.18,2.0,14.200000000000001,0.0,0.3535651149086716,0.0,-3.3874181611158627,2.0,14.200000000000001
Spain,2019,7.6,35.0,124.71,0.8,2.0,14.200000000000001,0.0,-99.21706791935799,0.0,0.3535651149086716,2.0,14.200000000000001
Spain,2019,7.6,35.0,124.71,1.0,2.0,14.200000000000001,0.0,25.0,0.0,-99.21706791935799,2.0,14.200000000000001
Spain,2019,7.6,35.0,124.71,1.0,2.0,14.200000000000001,0.0,0.0,0.0,25.0,2.0,14.200000000000001
Spain,2019,7.6,35.0,124.71,1.2,2.0,14.200000000000001,0.0,19.999999999999996,0.0,0.0,2.0,14.200000000000001
Spain,2019,7.6,35.0,124.71,0.4,2.0,14.200000000000001,0.0,-66.66666666666666,0.0,19.999999999999996,2.0,14.200000000000001
Spain,2020,7.2,36.05,127.5,103.91,-10.9,15.6,2.237190281452972,25877.499999999996,0.0,-66.66666666666666,2.0,14.200000000000001
Spain,2020,7.2,36.05,127.5,107.9,-10.9,15.6,0.0,3.839861418535273,2.237190281452972,25877.499999999996,-10.9,15.6
Spain,2020,7.2,36.05,127.5,107.92,-10.9,15.6,0.0,0.01853568118628246,0.0,3.839861418535273,-10.9,15.6
Spain,2020,7.2,36.05,127.5,102.8,-10.9,15.6,0.0,-4.744255003706455,0.0,0.01853568118628246,-10.9,15.6
Spain,2020,7.2,36.05,127.5,103.34,-10.9,15.6,0.0,0.5252918287937725,0.0,-4.744255003706455,-10.9,15.6
Spain,2020,7.2,36.05,127.5,-0.3,-10.9,15.6,0.0,-100.29030385136444,0.0,0.5252918287937725,-10.9,15.6
Spain,2020,7.2,36.05,127.5,2.4,-10.9,15.6,0.0,-900.0,0.0,-100.29030385136444,-10.9,15.6
Spain,2020,7.2,36.05,127.5,2.4,-10.9,15.6,0.0,0.0,0.0,-900.0,-10.9,15.6
Spain,2020,7.2,36.05,127.5,1.0,-10.9,15.6,0.0,-58.33333333333333,0.0,0.0,-10.9,15.6
Spain,2020,7.2,36.05,127.5,1.1,-10.9,15.6,0.0,10.000000000000009,0.0,-58.33333333333333,-10.9,15.6
Spain,2021,7.1,35.8,132.19,107.04,6.7,14.966666666666667,3.678431372549018,9630.909090909092,0.0,10.000000000000009,-10.9,15.6
Spain,2021,7.1,35.8,132.19,109.89,6.7,14.966666666666667,0.0,2.662556053811649,3.678431372549018,9630.909090909092,6.7,14.966666666666667
Spain,2021,7.1,35.8,132.19,109.68,6.7,14.966666666666667,0.0,-0.19110019110019083,0.0,2.662556053811649,6.7,14.966666666666667
Spain,2021,7.1,35.8,132.19,103.55,6.7,14.966666666666667,0.0,-5.588986141502561,0.0,-0.19110019110019083,6.7,14.966666666666667
Spain,2021,7.1,35.8,132.19,103.75,6.7,14.966666666666667,0.0,0.19314340898117788,0.0,-5.588986141502561,6.7,14.966666666666667
Spain,2021,7.1,35.8,132.19,3.0,6.7,14.966666666666667,0.0,-97.10843373493975,0.0,0.19314340898117788,6.7,14.966666666666667
Spain,2021,7.1,35.8,132.19,1.8,6.7,14.966666666666667,0.0,-40.0,0.0,-97.10843373493975,6.7,14.966666666666667
Spain,2021,7.1,35.8,132.19,1.6,6.7,14.966666666666667,0.0,-11.111111111111105,0.0,-40.0,6.7,14.966666666666667
Spain,2021,7.1,35.8,132.19,0.7,6.7,14.966666666666667,0.0,-56.25,0.0,-11.111111111111105,6.7,14.966666666666667
Spain,2021,7.1,35.8,132.19,0.4,6.7,14.966666666666667,0.0,-42.85714285714285,0.0,-56.25,6.7,14.966666666666667
Spain,2022,6.9,35.75,141.98,115.95,6.4,13.1,7.4060065057871105,28887.5,0.0,-42.85714285714285,6.7,14.966666666666667
Spain,2022,6.9,35.75,141.98,122.69,6.4,13.1,0.0,5.812850366537292,7.4060065057871105,28887.5,6.4,13.1
Spain,2022,6.9,35.75,141.98,122.72,6.4,13.1,0.0,0.0244518705680985,0.0,5.812850366537292,6.4,13.1
Spain,2022,6.9,35.75,141.98,118.98,6.4,13.1,0.0,-3.0475880052151183,0.0,0.0244518705680985,6.4,13.1
Spain,2022,6.9,35.75,141.98,116.34,6.4,13.1,0.0,-2.218860312657589,0.0,-3.0475880052151183,6.4,13.1
Spain,2022,6.9,35.75,141.98,8.3,6.4,13.1,0.0,-92.86573835310298,0.0,-2.218860312657589,6.4,13.1
Spain,2022,6.9,35.75,141.98,11.6,6.4,13.1,0.0,39.759036144578296,0.0,-92.86573835310298,6.4,13.1
Spain,2022,6.9,35.75,141.98,11.9,6.4,13.1,0.0,2.586206896551735,0.0,39.759036144578296,6.4,13.1
Spain,2022,6.9,35.75,141.98,14.9,6.4,13.1,0.0,25.210084033613445,0.0,2.586206896551735,6.4,13.1
Spain,2022,6.9,35.75,141.98,12.1,6.4,13.1,0.0,-18.79194630872484,0.0,25.210084033613445,6.4,13.1
Spain,2023,6.6,35.95,147.69,119.89,2.5,12.266666666666666,4.021693196224829,890.8264462809917,0.0,-18.79194630872484,6.4,13.1
Spain,2023,6.6,35.95,147.69,136.99,2.5,12.266666666666666,0.0,14.26307448494455,4.021693196224829,890.8264462809917,2.5,12.266666666666666
Spain,2023,6.6,35.95,147.69,136.97,2.5,12.266666666666666,0.0,-0.014599605810650118,0.0,14.26307448494455,2.5,12.266666666666666
Spain,2023,6.6,35.95,147.69,131.69,2.5,12.266666666666666,0.0,-3.8548587281886593,0.0,-0.014599605810650118,2.5,12.266666666666666
Spain,2023,6.6,35.95,147.69,138.83,2.5,12.266666666666666,0.0,5.421823980560414,0.0,-3.8548587281886593,2.5,12.266666666666666
Spain,2023,6.6,35.95,147.69,3.4,2.5,12.266666666666666,0.0,-97.55096160772167,0.0,5.421823980560414,2.5,12.266666666666666
Spain,2023,6.6,35.95,147.69,11.7,2.5,12.266666666666666,0.0,244.1176470588235,0.0,-97.55096160772167,2.5,12.266666666666666
Spain,2023,6.6,35.95,147.69,11.6,2.5,12.266666666666666,0.0,-0.8547008547008517,0.0,244.1176470588235,2.5,12.266666666666666
Spain,2023,6.6,35.95,147.69,10.7,2.5,12.266666666666666,0.0,-7.758620689655171,0.0,-0.8547008547008517,2.5,12.266666666666666
Spain,2023,6.6,35.95,147.69,19.3,2.5,12.266666666666666,0.0,80.37383177570095,0.0,-7.758620689655171,2.5,12.266666666666666
Spain,2024,6.5,36.25,160.25,123.33,3.5,11.433333333333332,8.504299546347083,539.0155440414508,0.0,80.37383177570095,2.5,12.266666666666666
Spain,2024,6.5,36.25,160.25,141.87,3.5,11.433333333333332,0.0,15.032838725370956,8.504299546347083,539.0155440414508,3.5,11.433333333333332
Spain,2024,6.5,36.25,160.25,141.75,3.5,11.433333333333332,0.0,-0.0845844787481509,0.0,15.032838725370956,3.5,11.433333333333332
